17378086 1128329646 {}
17378086 2462342520 {}
17378086 36433074 {}
17378086 22401067 {}
989266015908327424 132321192 {}
989266015908327424 24104158 {}
989266015908327424 28362043 {}
989266015908327424 1232468167 {}
989266015908327424 54122272 {}
1278437768 132321192 {}
1278437768 50969519 {}
1278437768 4878624400 {}
1278437768 1398738446 {}
1278437768 44718397 {}
1278437768 832997386645553152 {}
311185536 132321192 {}
311185536 17121244 {}
311185536 4878624400 {}
311185536 3594983112 {}
832997386645553152 132321192 {}
832997386645553152 1278437768 {}
832997386645553152 50969519 {}
832997386645553152 43035703 {}
30619378 132321192 {}
30619378 19090351 {}
28864315 132321192 {}
28864315 16033370 {}
28864315 805245391 {}
28864315 24104158 {}
28864315 4519448361 {}
28864315 28362043 {}
28864315 54122272 {}
28864315 22401067 {}
271743740 132321192 {}
271743740 50969519 {}
271743740 17121244 {}
271743740 16033370 {}
271743740 4878624400 {}
271743740 241274241 {}
271743740 835023839142739968 {}
271743740 715025742 {}
271743740 751757389 {}
271743740 1128329646 {}
17121244 132321192 {}
17121244 50969519 {}
17121244 712454872616935424 {}
17121244 311185536 {}
17121244 177487411 {}
17121244 16033370 {}
17121244 4878624400 {}
17121244 17378086 {}
17121244 24104158 {}
17121244 3269320843 {}
17121244 277642732 {}
17121244 28362043 {}
17121244 4260410532 {}
17121244 241274241 {}
17121244 835023839142739968 {}
17121244 715025742 {}
17121244 271743740 {}
17121244 121272724 {}
17121244 2387924959 {}
17121244 1232468167 {}
17121244 54122272 {}
17121244 21634943 {}
17121244 3162986161 {}
17121244 1128329646 {}
17121244 22401067 {}
17121244 56906160 {}
15855816 132321192 {}
15855816 241274241 {}
1128329646 132321192 {}
1128329646 50969519 {}
1128329646 17121244 {}
1128329646 1029106757375733763 {}
1128329646 16033370 {}
1128329646 4878624400 {}
1128329646 17378086 {}
1128329646 4235291896 {}
1128329646 277642732 {}
1128329646 835023839142739968 {}
1128329646 715025742 {}
1128329646 1232468167 {}
1128329646 28702469 {}
1128329646 730802856 {}
1128329646 3162986161 {}
1128329646 867553404905598976 {}
1128329646 22401067 {}
1128329646 56906160 {}
4519448361 132321192 {}
4519448361 17121244 {}
4519448361 16033370 {}
4519448361 17378086 {}
4519448361 277642732 {}
4519448361 28362043 {}
4519448361 241274241 {}
4519448361 121272724 {}
4519448361 1232468167 {}
4519448361 54122272 {}
4519448361 28864315 {}
4519448361 22401067 {}
30104885 132321192 {}
30104885 712454872616935424 {}
30104885 16033370 {}
30104885 1427686365760733188 {}
30104885 3269320843 {}
30104885 28362043 {}
30104885 54122272 {}
30104885 909498585510699008 {}
97338590 132321192 {}
2462342520 132321192 {}
2462342520 28362043 {}
2462342520 241274241 {}
2462342520 54122272 {}
28362043 132321192 {}
28362043 1666783946 {}
28362043 712454872616935424 {}
28362043 177487411 {}
28362043 16033370 {}
28362043 805245391 {}
28362043 17378086 {}
28362043 3269320843 {}
28362043 277642732 {}
28362043 4519448361 {}
28362043 241274241 {}
28362043 121272724 {}
28362043 1232468167 {}
28362043 54122272 {}
28362043 30104885 {}
28362043 28864315 {}
28362043 1284311789010710528 {}
28362043 2462342520 {}
28362043 22401067 {}
54122272 132321192 {}
54122272 1666783946 {}
54122272 712454872616935424 {}
54122272 17121244 {}
54122272 177487411 {}
54122272 16033370 {}
54122272 805245391 {}
54122272 17378086 {}
54122272 24104158 {}
54122272 3269320843 {}
54122272 277642732 {}
54122272 4519448361 {}
54122272 28362043 {}
54122272 241274241 {}
54122272 121272724 {}
54122272 1232468167 {}
54122272 756320004761456642 {}
54122272 28864315 {}
54122272 1284311789010710528 {}
54122272 2462342520 {}
54122272 22401067 {}
835023839142739968 132321192 {}
835023839142739968 50969519 {}
835023839142739968 17121244 {}
835023839142739968 4878624400 {}
835023839142739968 715025742 {}
835023839142739968 271743740 {}
835023839142739968 43466790 {}
835023839142739968 28702469 {}
835023839142739968 429472513 {}
835023839142739968 1128329646 {}
3269320843 132321192 {}
3269320843 17121244 {}
3269320843 565165795 {}
3269320843 4878624400 {}
3269320843 17378086 {}
3269320843 277642732 {}
3269320843 28362043 {}
3269320843 241274241 {}
3269320843 54122272 {}
3269320843 21634943 {}
3269320843 22401067 {}
50969519 132321192 {}
50969519 1278437768 {}
50969519 17121244 {}
50969519 16033370 {}
50969519 4878624400 {}
50969519 1398738446 {}
50969519 715025742 {}
50969519 271743740 {}
50969519 3594983112 {}
50969519 1128329646 {}
50969519 22401067 {}
3594983112 132321192 {}
3594983112 50969519 {}
3594983112 311185536 {}
3594983112 16033370 {}
3594983112 43466790 {}
827718518325907456 132321192 {}
241274241 132321192 {}
241274241 17121244 {}
241274241 177487411 {}
241274241 17378086 {}
241274241 4519448361 {}
241274241 28362043 {}
241274241 271743740 {}
241274241 2387924959 {}
241274241 1232468167 {}
241274241 54122272 {}
241274241 3162986161 {}
241274241 1242547223872671744 {}
241274241 22401067 {}
565165795 132321192 {}
565165795 3269320843 {}
44718397 1278437768 {}
32492092 1278437768 {}
32492092 50969519 {}
32492092 15931507 {}
32492092 712454872616935424 {}
32492092 17121244 {}
32492092 1029106757375733763 {}
32492092 16033370 {}
32492092 4878624400 {}
32492092 805245391 {}
32492092 24104158 {}
32492092 3269320843 {}
32492092 1295557442588164096 {}
32492092 18184668 {}
32492092 1042538547788447744 {}
32492092 4260410532 {}
32492092 241274241 {}
32492092 835023839142739968 {}
32492092 271743740 {}
32492092 751757389 {}
32492092 3594983112 {}
32492092 121272724 {}
32492092 43466790 {}
32492092 1232468167 {}
32492092 54122272 {}
32492092 832997386645553152 {}
32492092 730802856 {}
32492092 1284311789010710528 {}
32492092 1128329646 {}
32492092 22401067 {}
32492092 56906160 {}
829656682867339266 1278437768 {}
1398738446 1278437768 {}
1398738446 50969519 {}
1398738446 4878624400 {}
776920203116544000 829656682867339266 {}
54671634 1666783946 {}
54671634 65926816 {}
22401067 1666783946 {}
22401067 50969519 {}
22401067 17121244 {}
22401067 177487411 {}
22401067 16033370 {}
22401067 17378086 {}
22401067 24104158 {}
22401067 3269320843 {}
22401067 4519448361 {}
22401067 28362043 {}
22401067 1042538547788447744 {}
22401067 241274241 {}
22401067 2387924959 {}
22401067 43466790 {}
22401067 1232468167 {}
22401067 54122272 {}
22401067 28864315 {}
22401067 1128329646 {}
22401067 2171383048 {}
65926816 54671634 {}
2840647646 65926816 {}
2806499608 2840647646 {}
2806499608 2542448004 {}
2542448004 2806499608 {}
3031303609 2542448004 {}
3031303609 706013857077202944 {}
706013857077202944 3031303609 {}
706013857077202944 703952394695086080 {}
703952394695086080 706013857077202944 {}
732762459484852225 703952394695086080 {}
1157704435835031554 732762459484852225 {}
4235291896 50969519 {}
4235291896 192093810 {}
4235291896 1128329646 {}
824616987124981760 50969519 {}
824616987124981760 600581009 {}
429472513 50969519 {}
429472513 835023839142739968 {}
429472513 45779402 {}
56906160 50969519 {}
56906160 17121244 {}
56906160 16033370 {}
56906160 277642732 {}
56906160 1232468167 {}
56906160 1128329646 {}
277642732 50969519 {}
277642732 17121244 {}
277642732 177487411 {}
277642732 16033370 {}
277642732 4878624400 {}
277642732 17378086 {}
277642732 24104158 {}
277642732 3269320843 {}
277642732 4519448361 {}
277642732 28362043 {}
277642732 715025742 {}
277642732 121272724 {}
277642732 2387924959 {}
277642732 1232468167 {}
277642732 54122272 {}
277642732 2614210579 {}
277642732 3162986161 {}
277642732 1128329646 {}
277642732 22401067 {}
277642732 56906160 {}
15931507 50969519 {}
60492263 50969519 {}
60492263 46115406 {}
841125913 15931507 {}
214423743 841125913 {}
214423743 2796470050 {}
2796470050 214423743 {}
2969776649 2796470050 {}
2969776649 810163038103998464 {}
810163038103998464 2969776649 {}
61451881 810163038103998464 {}
61451881 221350109 {}
61451881 38160006 {}
61451881 34705390 {}
950128649704955905 61451881 {}
950128649704955905 1216316842362490881 {}
34705390 61451881 {}
34705390 1367298094816260097 {}
34705390 997860407464214528 {}
34705390 1271796668900524033 {}
34705390 722076001086222337 {}
38160006 61451881 {}
38160006 221350109 {}
1216316842362490881 950128649704955905 {}
1216316842362490881 1304645688702140416 {}
1216316842362490881 1205572242119315456 {}
1216316842362490881 44718397 {}
1216316842362490881 775523824322375680 {}
1216316842362490881 1057065046998568960 {}
1216316842362490881 1367298094816260097 {}
1216316842362490881 923027948495503360 {}
1216316842362490881 1126976456 {}
1216316842362490881 1001663707045421058 {}
1216316842362490881 706624113553461248 {}
706624113553461248 1216316842362490881 {}
706624113553461248 1278321114364538885 {}
706624113553461248 997860407464214528 {}
706624113553461248 2592465985 {}
706624113553461248 350533556 {}
706624113553461248 1237970615165792257 {}
706624113553461248 72419909 {}
1057065046998568960 1216316842362490881 {}
1057065046998568960 1379013686543679490 {}
1057065046998568960 1425459090776485895 {}
1057065046998568960 350533556 {}
1126976456 1216316842362490881 {}
1126976456 2896562383 {}
1126976456 250992539 {}
1126976456 158920098 {}
1126976456 901156286 {}
1126976456 1240303655921881089 {}
1126976456 711464187365613568 {}
1126976456 1169667734604525568 {}
1126976456 1367181385908314113 {}
1126976456 34705390 {}
1126976456 1060996198981603332 {}
1126976456 122438606 {}
1126976456 2252069544 {}
1126976456 2951337131 {}
775523824322375680 1216316842362490881 {}
775523824322375680 557842247 {}
775523824322375680 1117810694764859399 {}
1304645688702140416 1216316842362490881 {}
1304645688702140416 1046814855007625216 {}
1304645688702140416 16650478 {}
923027948495503360 1216316842362490881 {}
923027948495503360 16650478 {}
923027948495503360 260599871 {}
923027948495503360 1367298094816260097 {}
923027948495503360 894348543296712704 {}
923027948495503360 1117810694764859399 {}
923027948495503360 1169667734604525568 {}
16650478 1304645688702140416 {}
16650478 1205572242119315456 {}
16650478 4236700817 {}
16650478 923027948495503360 {}
19558732 1304645688702140416 {}
19558732 2811616884 {}
19558732 1416033734046883840 {}
19558732 16650478 {}
19558732 44718397 {}
19558732 803983756595896320 {}
19558732 1057065046998568960 {}
19558732 350533556 {}
19558732 44427909 {}
19558732 706624113553461248 {}
19558732 1038597841466224640 {}
1046814855007625216 1304645688702140416 {}
1046814855007625216 1356966204481540097 {}
1356966204481540097 1046814855007625216 {}
1356966204481540097 2555781824 {}
2555781824 1356966204481540097 {}
2555781824 1369652452589514752 {}
1369652452589514752 2555781824 {}
1369652452589514752 1048003659320217600 {}
1369652452589514752 153569938 {}
1048003659320217600 1369652452589514752 {}
1048003659320217600 153569938 {}
153569938 1048003659320217600 {}
153569938 913481746859032577 {}
913481746859032577 153569938 {}
713042264252092417 913481746859032577 {}
3377529484 713042264252092417 {}
3377529484 2956493900 {}
2956493900 3377529484 {}
1274115446992748544 1281598022783250432 {}
1351868658532937728 1281598022783250432 {}
1351868658532937728 1321435331305054210 {}
1274027930310541315 1281598022783250432 {}
1343479113340825600 1274027930310541315 {}
1283763148030390273 1343479113340825600 {}
1456145831510302722 1283763148030390273 {}
1456145831510302722 844873095936536576 {}
844873095936536576 1456145831510302722 {}
844873095936536576 1229117343047061504 {}
1229117343047061504 844873095936536576 {}
4190187075 1229117343047061504 {}
4190187075 2896562383 {}
4190187075 1323848542159556608 {}
4190187075 1424074360982183936 {}
4190187075 1219647364320894979 {}
1226772154529832960 1229117343047061504 {}
1226772154529832960 758372461264138240 {}
758372461264138240 1226772154529832960 {}
1107660622697775105 758372461264138240 {}
1107660622697775105 973428578707787777 {}
973428578707787777 1107660622697775105 {}
973428578707787777 4273073547 {}
4273073547 973428578707787777 {}
922896363825848322 4273073547 {}
43466790 17121244 {}
43466790 177487411 {}
43466790 4878624400 {}
43466790 3240314564 {}
43466790 24104158 {}
43466790 28362043 {}
43466790 1042538547788447744 {}
43466790 349832873 {}
43466790 835023839142739968 {}
43466790 715025742 {}
43466790 3594983112 {}
43466790 2387924959 {}
43466790 558890396 {}
43466790 1232468167 {}
43466790 46020162 {}
43466790 54122272 {}
43466790 28702469 {}
43466790 21634943 {}
43466790 2614210579 {}
43466790 730802856 {}
43466790 3162986161 {}
43466790 1128329646 {}
43466790 22401067 {}
43466790 2171383048 {}
1775348526 1233449477467336704 {}
1775348526 1192108934 {}
1192108934 1775348526 {}
1192108934 583019242 {}
2469156130 1192108934 {}
2469156130 583019242 {}
583019242 1192108934 {}
2811616884 311185536 {}
1416033734046883840 19558732 {}
1416033734046883840 1295064923685310464 {}
1416033734046883840 1334281932365029380 {}
44427909 19558732 {}
44427909 1010384732759252997 {}
44427909 1273349830270521344 {}
44427909 1252984883040980993 {}
1295064923685310464 1416033734046883840 {}
1295064923685310464 196055806 {}
1295064923685310464 1356357879398236161 {}
1295064923685310464 1117810694764859399 {}
1295064923685310464 1001663707045421058 {}
196055806 1295064923685310464 {}
1401253651801251843 1029106757375733763 {}
1401253651801251843 492002548 {}
330060657 1029106757375733763 {}
330060657 192093810 {}
192093810 1029106757375733763 {}
192093810 330060657 {}
192093810 4235291896 {}
492002548 1401253651801251843 {}
2614210579 177487411 {}
2614210579 277642732 {}
2614210579 4260410532 {}
2614210579 43466790 {}
2614210579 46020162 {}
2614210579 21634943 {}
2614210579 22401067 {}
2614210579 2171383048 {}
730802856 177487411 {}
730802856 4878624400 {}
730802856 3240314564 {}
730802856 4260410532 {}
730802856 2387924959 {}
730802856 43466790 {}
730802856 2614210579 {}
730802856 1128329646 {}
935840197 177487411 {}
935840197 3240314564 {}
3240314564 177487411 {}
3240314564 4878624400 {}
3240314564 349832873 {}
3240314564 2387924959 {}
3240314564 43466790 {}
3240314564 730802856 {}
3240314564 2171383048 {}
349832873 177487411 {}
349832873 3240314564 {}
349832873 241274241 {}
349832873 3749413047 {}
349832873 43466790 {}
349832873 1232468167 {}
349832873 22401067 {}
2238190195 177487411 {}
2238190195 535067880 {}
21634943 177487411 {}
21634943 43466790 {}
21634943 2614210579 {}
2813519438 935840197 {}
2813519438 134296601 {}
134296601 2813519438 {}
802584010257887233 134296601 {}
19090351 30619378 {}
19090351 218161339 {}
19090351 1042538547788447744 {}
28702469 19090351 {}
28702469 17378086 {}
28702469 835023839142739968 {}
28702469 43466790 {}
28702469 1232468167 {}
28702469 2614210579 {}
28702469 1128329646 {}
28702469 22401067 {}
28702469 2171383048 {}
218161339 19090351 {}
356581623 218161339 {}
356581623 2896562383 {}
356581623 40540770 {}
356581623 72426413 {}
356581623 572965384 {}
2896562383 356581623 {}
720260235500257280 356581623 {}
720260235500257280 811258696445689860 {}
19315409 2896562383 {}
19315409 72426413 {}
19315409 1398738446 {}
19315409 1104819749681283072 {}
19315409 711464187365613568 {}
19315409 148688060 {}
19315409 172057616 {}
19315409 1271796668900524033 {}
2252069544 2896562383 {}
2252069544 874079570 {}
2252069544 28702469 {}
2252069544 720260235500257280 {}
729598358432546816 2896562383 {}
729598358432546816 888140039959523328 {}
227258073 2896562383 {}
227258073 722181050 {}
227258073 850482431375417344 {}
888140039959523328 729598358432546816 {}
865940396840558592 729598358432546816 {}
865940396840558592 148688060 {}
865940396840558592 1088279895187181568 {}
887760687358980096 888140039959523328 {}
887760687358980096 329205806 {}
329205806 887760687358980096 {}
329205806 2783122907 {}
2783122907 329205806 {}
38247862 2783122907 {}
38247862 65891857 {}
875187631 38247862 {}
1069918892083044352 875187631 {}
1228624608410177539 1069918892083044352 {}
1228624608410177539 1228465322539339781 {}
1228465322539339781 1228624608410177539 {}
863125680 565165795 {}
863125680 847142502 {}
847142502 863125680 {}
1590125810 5729722 {}
1249658213622001666 5729722 {}
1894032422 1590125810 {}
2192398333 1894032422 {}
2192398333 493438974 {}
2192398333 1579489274 {}
493438974 2192398333 {}
493438974 1579489274 {}
1579489274 2192398333 {}
1579489274 493438974 {}
1579489274 2476194560 {}
2476194560 1579489274 {}
1271440289962397698 1329513472313311233 {}
1271440289962397698 744280689063899136 {}
744280689063899136 1271440289962397698 {}
1431289957176512515 744280689063899136 {}
1431289957176512515 1294306486173052929 {}
1431289957176512515 1384872714419191812 {}
1294306486173052929 1431289957176512515 {}
1384872714419191812 1431289957176512515 {}
1385242176674619396 1384872714419191812 {}
1453063078887759875 1385242176674619396 {}
1456536837636382722 1453063078887759875 {}
1456536837636382722 2847920077 {}
2847920077 1456536837636382722 {}
2847920077 1273276928217231360 {}
1273276928217231360 2847920077 {}
1389273768103534593 1273276928217231360 {}
1389273768103534593 1167346389598081025 {}
1167346389598081025 1389273768103534593 {}
1167346389598081025 1393075830268436481 {}
1393075830268436481 1167346389598081025 {}
2519579914 1393075830268436481 {}
2519579914 753933613 {}
753933613 2519579914 {}
753933613 1278512402204708865 {}
753933613 724954322023243777 {}
1278512402204708865 753933613 {}
724954322023243777 753933613 {}
2492456921 16033370 {}
2492456921 874079570 {}
24104158 16033370 {}
24104158 17378086 {}
24104158 989266015908327424 {}
24104158 277642732 {}
24104158 1325520646567198721 {}
24104158 1042538547788447744 {}
24104158 2387924959 {}
24104158 1232468167 {}
24104158 54122272 {}
24104158 28864315 {}
24104158 22401067 {}
874079570 2492456921 {}
901591992 874079570 {}
351248449 901591992 {}
351248449 1415313300 {}
1415313300 351248449 {}
1415313300 716310829189062656 {}
716310829189062656 1415313300 {}
714311384696274944 716310829189062656 {}
610129510 714311384696274944 {}
823826503888764929 610129510 {}
3042009807 823826503888764929 {}
24897626 3042009807 {}
24897626 330060657 {}
24897626 1030080613427109889 {}
24897626 1018739077 {}
24897626 460826633 {}
24897626 1604178991 {}
2497751408 3042009807 {}
4717493826 2497751408 {}
4717493826 40540770 {}
40540770 4717493826 {}
72426413 40540770 {}
12640502 72426413 {}
12640502 25593014 {}
12640502 28702469 {}
12640502 943582748333215744 {}
1396343216014696448 4878624400 {}
1396343216014696448 3240314564 {}
1396343216014696448 1436273946584825857 {}
3073316748 4878624400 {}
3073316748 1398738446 {}
3073316748 3594983112 {}
1436273946584825857 1396343216014696448 {}
1436273946584825857 1315718270608183299 {}
1315718270608183299 1436273946584825857 {}
1315718270608183299 250992539 {}
250992539 1315718270608183299 {}
250992539 2195708516 {}
250992539 1424600833321099264 {}
250992539 1126976456 {}
2195708516 250992539 {}
2195708516 301429909 {}
301429909 2195708516 {}
840281105597095938 301429909 {}
840281105597095938 942481084511596544 {}
942481084511596544 840281105597095938 {}
1052165064176885761 942481084511596544 {}
1052165064176885761 972831790359613440 {}
972831790359613440 1052165064176885761 {}
972831790359613440 1224826596391096320 {}
1224826596391096320 972831790359613440 {}
1224826596391096320 311685070 {}
311685070 1224826596391096320 {}
311685070 276324157 {}
276324157 311685070 {}
276324157 708966350123827200 {}
708966350123827200 276324157 {}
363788455 708966350123827200 {}
791893328 363788455 {}
791893328 4512127163 {}
4512127163 791893328 {}
2905239130 4512127163 {}
877034461673771008 2905239130 {}
909498585510699008 1427686365760733188 {}
909498585510699008 3269320843 {}
909498585510699008 622483377 {}
909498585510699008 30104885 {}
909498585510699008 2540409716 {}
15831324 805245391 {}
181845102 805245391 {}
33757430 15831324 {}
33757430 17659097 {}
17659097 33757430 {}
25593014 17659097 {}
498925702 25593014 {}
498925702 831873590 {}
831873590 498925702 {}
831873590 178239608 {}
178239608 831873590 {}
393498185 178239608 {}
393498185 711464187365613568 {}
1545837488 393498185 {}
129850330 1545837488 {}
129850330 1240263548 {}
129850330 1556117718 {}
1240263548 1545837488 {}
1240263548 1556117718 {}
1240263548 129850330 {}
1556117718 1240263548 {}
971115374954668033 129850330 {}
971115374954668033 3091620660 {}
3091620660 971115374954668033 {}
1164006439242883072 3091620660 {}
1164006439242883072 928911981972729856 {}
1164006439242883072 1216463633271721986 {}
928911981972729856 3091620660 {}
928911981972729856 1164006439242883072 {}
1216463633271721986 1164006439242883072 {}
1020266451134009344 1216463633271721986 {}
35363448 1020266451134009344 {}
1318244778862088193 35363448 {}
315902047 1398738446 {}
87364253 17378086 {}
36433074 17378086 {}
36433074 20753824 {}
586720654 87364253 {}
158920098 586720654 {}
158920098 41152932 {}
41152932 158920098 {}
41152932 65891857 {}
65891857 41152932 {}
1871249569 65891857 {}
